2,0.404248,0.311686,0.252064,0.197038,0.0885815,0.0280815,0.0564717,0.0363569,0.0224534
2,0.444122,0.283503,0.266418,0.201009,0.101945,0.037098,0.0588178,0.0425552,0.0112036
2,0.442249,0.302737,0.282602,0.207104,0.0904402,0.0399522,0.0614306,0.0412491,0.0124905
2,0.352906,0.30951,0.21736,0.215024,0.0621789,0.022647,0.0735468,0.0426886,0.0325472
2,0.349558,0.308884,0.201327,0.221427,0.0522031,0.0354599,0.0734426,0.0385863,0.0344946
2,0.460295,0.255947,0.262438,0.157755,0.117787,0.046118,0.0587244,0.0437097,0.0233651
2,0.495168,0.234057,0.257252,0.154528,0.134978,0.0586402,0.0620645,0.0507996,0.0253213
2,0.392825,0.264064,0.215155,0.185461,0.0650581,0.00800878,0.0582258,0.0561395,0.0196656
2,0.511961,0.242081,0.303314,0.168563,0.110245,0.0425164,0.0497566,0.0290584,0.033185
2,0.549158,0.189214,0.300106,0.161171,0.117584,0.0434654,0.0495415,0.0276758,0.0421953
2,0.464779,0.246782,0.27398,0.174271,0.130767,0.0438021,0.0215918,0.030799,0.0444532
2,0.456538,0.244838,0.273779,0.173803,0.132686,0.0424678,0.0224454,0.0296332,0.0469965
2,0.362629,0.220752,0.23911,0.132828,0.095336,0.0505788,0.0656336,0.0541071,0.0198308
2,0.364269,0.221297,0.250374,0.136093,0.096337,0.0505652,0.0577069,0.0485329,0.0174082
2,0.366358,0.218336,0.252595,0.134042,0.0950992,0.0512455,0.0605637,0.046252,0.0167854
2,0.495513,0.28692,0.283106,0.192399,0.112803,0.0435819,0.0520386,0.0295282,0.0195002
2,0.490176,0.284205,0.281365,0.189856,0.11261,0.0434241,0.0525411,0.0289364,0.0199908
2,0.457967,0.27803,0.268047,0.185131,0.104871,0.0396086,0.0568683,0.0212202,0.0223843
2,0.460757,0.273769,0.266882,0.184309,0.105816,0.0379809,0.0589646,0.0219703,0.0231134
2,0.442741,0.275025,0.261025,0.181893,0.094782,0.0447131,0.0525638,0.0213316,0.0158958
2,0.486197,0.223766,0.268139,0.153633,0.130209,0.0487088,0.0616173,0.0327086,0.0343056
2,0.501756,0.226148,0.276883,0.160678,0.137191,0.0445954,0.0514103,0.0372164,0.0353202
2,0.518009,0.23254,0.277563,0.166793,0.137242,0.0342403,0.0418471,0.0431607,0.0316561
2,0.42964,0.226795,0.255246,0.145898,0.105003,0.0361328,0.0737074,0.0491717,0.0190477
2,0.447701,0.227096,0.263428,0.147676,0.115751,0.0468052,0.0630051,0.0394396,0.0170318
3,0.546747,0.27995,0.371938,0.301871,0.10103,0.050918,0.0435843,0.0534516,0.0340738
3,0.549394,0.243372,0.373447,0.291179,0.109498,0.0564122,0.0454005,0.0518818,0.0354605
3,0.565006,0.23779,0.366508,0.298819,0.107585,0.04316,0.0425097,0.053325,0.0431774
3,0.552731,0.29124,0.366814,0.306844,0.0989408,0.0508297,0.0429804,0.0553469,0.0300304
3,0.55624,0.271486,0.362996,0.308468,0.0991416,0.0491588,0.0402851,0.0527931,0.03197
3,0.585366,0.169844,0.316648,0.304329,0.123901,0.0240111,0.0409923,0.0333021,0.0553988
3,0.601936,0.184369,0.326867,0.315501,0.118268,0.0234127,0.0395592,0.0394779,0.0532586
3,0.606284,0.159652,0.295767,0.292232,0.140999,0.0271224,0.0357959,0.0306565,0.044901
3,0.646293,0.195602,0.332071,0.284639,0.14391,0.0290993,0.0271652,0.0461111,0.0622966
3,0.6341,0.199054,0.345507,0.291926,0.136742,0.0221377,0.0267103,0.051761,0.061076
3,0.573509,0.159565,0.318462,0.287186,0.138028,0.0211796,0.0407112,0.0587543,0.0393458
3,0.566308,0.146195,0.314709,0.290644,0.145077,0.0227587,0.0410353,0.0545459,0.0377264
3,0.554721,0.171862,0.298615,0.27016,0.161787,0.0366333,0.042873,0.0502838,0.0413894
3,0.55747,0.16654,0.298657,0.273358,0.162362,0.0364305,0.0429155,0.0517178,0.0394972
3,0.581532,0.163343,0.300809,0.278084,0.15668,0.0299578,0.0418431,0.0531011,0.0391818
3,0.579997,0.191415,0.347509,0.301452,0.127502,0.0372975,0.0389436,0.0503999,0.0365232
3,0.588047,0.200425,0.347767,0.304031,0.124209,0.0367686,0.0373453,0.0523327,0.0350019
3,0.57754,0.203225,0.346302,0.308255,0.120585,0.0320472,0.0375438,0.0529053,0.0367563
3,0.580797,0.205814,0.345915,0.314375,0.115721,0.0301419,0.0410698,0.0514701,0.0402137
3,0.581259,0.190465,0.337282,0.311904,0.118853,0.025396,0.0413953,0.0480069,0.0469048
3,0.583879,0.26349,0.350419,0.339985,0.110207,0.028344,0.0379699,0.0501568,0.0379138
3,0.579161,0.251006,0.348982,0.339943,0.1123,0.0319874,0.0362117,0.0504434,0.0373818
3,0.580561,0.242682,0.356088,0.335601,0.107374,0.0339066,0.0366948,0.0564601,0.034338
3,0.584791,0.254813,0.356232,0.339392,0.103962,0.0283585,0.036607,0.0541998,0.0364053
3,0.590604,0.243407,0.349913,0.33988,0.10904,0.0215623,0.0335705,0.0504071,0.0403396
4,0.753034,0.23432,0.0964913,0.342172,0.300607,0.140905,0.0854721,0.0202552,0.0331506
4,0.745991,0.229883,0.111642,0.318568,0.290837,0.135221,0.0878396,0.0170821,0.0373677
4,0.755299,0.230788,0.110034,0.33616,0.298458,0.127965,0.0877001,0.0174087,0.0376085
4,0.751159,0.220267,0.1209,0.324976,0.293629,0.123814,0.0897774,0.0176588,0.0418204
4,0.655578,0.27526,0.160324,0.221551,0.274851,0.209636,0.0766453,0.0302612,0.0563511
4,0.692305,0.234833,0.129186,0.362052,0.309189,0.138986,0.0506752,0.032258,0.0292961
4,0.692004,0.244429,0.137325,0.366947,0.311529,0.139723,0.0513268,0.0324993,0.0259401
4,0.691334,0.247089,0.139753,0.36004,0.309809,0.13796,0.0487622,0.0328316,0.0297027
4,0.700136,0.24553,0.129508,0.366859,0.312676,0.13947,0.0499279,0.0360602,0.0254185
4,0.711641,0.259412,0.140503,0.376719,0.318897,0.12588,0.0512373,0.0419826,0.0296676
4,0.724653,0.207046,0.103825,0.276336,0.245912,0.150603,0.0679534,0.0217461,0.0380653
4,0.729047,0.210167,0.100267,0.280619,0.245484,0.14891,0.0661356,0.0214962,0.0417468
4,0.642646,0.201038,0.152115,0.199036,0.220818,0.168986,0.0662519,0.0364989,0.0253096
4,0.649012,0.204099,0.148166,0.203804,0.221458,0.164952,0.0672612,0.0318682,0.0346885
4,0.695232,0.204236,0.115617,0.243818,0.241638,0.166038,0.0687389,0.0189276,0.0379298
4,0.760727,0.237118,0.0898796,0.379717,0.297111,0.118911,0.0692236,0.0364802,0.0331221
4,0.761663,0.237761,0.0944436,0.38253,0.297596,0.115692,0.0674912,0.0386048,0.0330471
4,0.747995,0.240433,0.0876333,0.358641,0.283884,0.113768,0.0709743,0.0271342,0.038409
4,0.750533,0.238393,0.0887102,0.360494,0.285709,0.113576,0.0712894,0.0279952,0.0382104
4,0.750156,0.230953,0.0896919,0.358788,0.286805,0.115238,0.0718822,0.0282427,0.038874
4,0.721504,0.259046,0.135423,0.324213,0.289136,0.125302,0.076249,0.0254337,0.0350893
4,0.725774,0.271964,0.13923,0.346923,0.300871,0.111318,0.0785887,0.0271111,0.0361707
4,0.726063,0.275591,0.14596,0.347563,0.298845,0.102732,0.0749808,0.0285533,0.0376717
4,0.72197,0.270682,0.142996,0.340837,0.295495,0.104124,0.0743385,0.0253917,0.0363176
4,0.73108,0.241436,0.0933905,0.342246,0.304644,0.15212,0.0517162,0.0291679,0.0225342
5,0.706252,0.281037,0.349493,0.180417,0.235853,0.205575,0.135386,0.0529704,0.0649831
5,0.702246,0.271947,0.333501,0.193813,0.213794,0.189574,0.137987,0.0640112,0.0721522
5,0.710247,0.276044,0.347719,0.183432,0.227403,0.199647,0.135526,0.0549205,0.0738412
5,0.70883,0.269964,0.337589,0.188008,0.226988,0.196885,0.132923,0.0583561,0.0729921
5,0.710717,0.279525,0.341216,0.181955,0.248448,0.215492,0.128627,0.0567531,0.0562587
5,0.760001,0.355526,0.285458,0.249747,0.3963,0.267328,0.0668871,0.0398241,0.0464266
5,0.755295,0.346666,0.283567,0.267715,0.399829,0.264582,0.0630565,0.0415526,0.0443212
5,0.764434,0.361466,0.285313,0.224702,0.399248,0.265872,0.0675875,0.0429736,0.0496367
5,0.781526,0.355208,0.279898,0.218252,0.405556,0.268078,0.05724,0.0400231,0.045999
5,0.776311,0.375886,0.298921,0.21833,0.425868,0.259398,0.0680279,0.0371887,0.0441172
5,0.758314,0.321516,0.295396,0.204996,0.353378,0.234723,0.107288,0.0467153,0.0446467
5,0.700893,0.278895,0.295237,0.178201,0.300275,0.230648,0.132636,0.0668569,0.0468788
5,0.693673,0.260195,0.280214,0.189249,0.276631,0.208927,0.132629,0.0799421,0.0428299
5,0.692572,0.254948,0.278304,0.192475,0.267795,0.205342,0.131559,0.0844265,0.0436064
5,0.761381,0.327673,0.286246,0.18189,0.357568,0.245341,0.108939,0.0457826,0.0408218
5,0.759324,0.310291,0.311658,0.277956,0.373772,0.197166,0.104447,0.0512426,0.0504859
5,0.757962,0.306792,0.311421,0.271212,0.37066,0.201324,0.106443,0.0518632,0.0538623
5,0.758689,0.30805,0.313071,0.2679,0.375444,0.202385,0.105807,0.0484239,0.0525986
5,0.768666,0.314182,0.31654,0.285237,0.377979,0.212532,0.100746,0.0471596,0.0447725
5,0.768203,0.312689,0.315599,0.282928,0.379418,0.211753,0.103387,0.047537,0.0436829
5,0.779564,0.313703,0.302972,0.319012,0.395447,0.199448,0.104141,0.0611256,0.0350785
5,0.788255,0.320035,0.296687,0.335793,0.391325,0.185826,0.109783,0.0682661,0.0259654
5,0.800397,0.322739,0.28785,0.360458,0.392138,0.180644,0.110999,0.0713556,0.0261037
5,0.789056,0.309804,0.292679,0.328117,0.387547,0.180106,0.109294,0.0695201,0.0283273
5,0.800048,0.320954,0.296857,0.348573,0.400005,0.200279,0.103375,0.0567974,0.0286742
6,0.660946,0.16414,0.329451,0.249702,0.219759,0.0570829,0.0759792,0.0527152,0.0522539
6,0.66851,0.186495,0.340402,0.249814,0.205001,0.077746,0.0531891,0.0574755,0.0462657
6,0.673643,0.195526,0.347243,0.245456,0.19267,0.0775392,0.0473666,0.0484363,0.0443535
6,0.674906,0.206905,0.345442,0.245708,0.188019,0.0856829,0.0457946,0.0534294,0.0431695
6,0.671491,0.181354,0.337265,0.250566,0.214874,0.0734276,0.0638917,0.0510346,0.0410793
6,0.635323,0.0344275,0.267306,0.206337,0.214906,0.0344513,0.0419586,0.0246119,0.0602937
6,0.621638,0.0321145,0.283668,0.20636,0.211212,0.0452921,0.0438929,0.029588,0.0549021
6,0.650473,0.136754,0.321781,0.220858,0.204242,0.0466629,0.0403227,0.0366639,0.0544546
6,0.653437,0.0762577,0.315034,0.221574,0.206832,0.0455744,0.0370151,0.0393464,0.0543616
6,0.656188,0.071283,0.308939,0.220637,0.209748,0.0436439,0.0383754,0.0387759,0.0559421
6,0.578257,0.102684,0.211093,0.155856,0.180013,0.065048,0.0632825,0.0308247,0.0321296
6,0.580935,0.0990443,0.20414,0.156685,0.184488,0.0677434,0.065866,0.0345557,0.0301591
6,0.583406,0.0866756,0.19042,0.165951,0.181743,0.0743899,0.0660454,0.0403738,0.0361678
6,0.570409,0.0845744,0.19048,0.158501,0.177983,0.078056,0.0631854,0.0422427,0.0339012
6,0.579482,0.0830047,0.192952,0.16137,0.180518,0.0776817,0.0648688,0.0413316,0.0331423
6,0.656067,0.118077,0.328625,0.222044,0.232836,0.0610204,0.0446954,0.0506937,0.0530439
6,0.625226,0.102816,0.336441,0.221864,0.237655,0.0634514,0.0415619,0.046683,0.0496377
6,0.631241,0.101277,0.33766,0.22466,0.235654,0.0630332,0.0412556,0.0500011,0.0505971
6,0.62288,0.0933031,0.331022,0.206049,0.225401,0.0572484,0.0513543,0.0569513,0.0479587
6,0.624186,0.0906817,0.330263,0.204907,0.226093,0.0573583,0.0512631,0.0590529,0.0467574
6,0.643219,0.136283,0.29797,0.226792,0.204316,0.0476577,0.0384782,0.0243368,0.0692854
6,0.637905,0.12559,0.28718,0.222313,0.2014,0.0433744,0.0349694,0.0181623,0.0722701
6,0.628914,0.118458,0.287693,0.214472,0.199927,0.0494514,0.0336553,0.021535,0.0639312
6,0.656465,0.150282,0.295999,0.230904,0.195616,0.04549,0.0383124,0.0228077,0.0681471
6,0.642398,0.0828535,0.274458,0.212317,0.216334,0.041745,0.0408583,0.0144254,0.0718813
7,0.715838,0.368512,0.377333,0.217923,0.117178,0.128437,0.0907355,0.0678059,0.0289025
7,0.731758,0.391104,0.361582,0.210206,0.133644,0.132049,0.0962066,0.0659887,0.0255557
7,0.748873,0.428452,0.35368,0.218499,0.155566,0.119331,0.106674,0.0657804,0.0169804
7,0.745258,0.422077,0.352625,0.216058,0.159295,0.125643,0.104651,0.0636603,0.0185072
7,0.710684,0.297084,0.37832,0.215358,0.0923637,0.139192,0.0625892,0.0669203,0.0415831
7,0.635387,0.297641,0.308467,0.199313,0.104367,0.0702347,0.0720256,0.073322,0.0299519
7,0.636187,0.303103,0.307186,0.200765,0.103592,0.0779615,0.0727147,0.0735965,0.0303337
7,0.627927,0.298239,0.313512,0.207761,0.109271,0.0695956,0.0662363,0.0805873,0.0275335
7,0.620854,0.294207,0.314208,0.209255,0.105361,0.0723152,0.0635579,0.0798907,0.0302257
7,0.643057,0.301856,0.313145,0.194523,0.10739,0.0926396,0.0768788,0.0773396,0.033806
7,0.728095,0.358765,0.280038,0.184298,0.158354,0.168944,0.0778645,0.0516715,0.0537199
7,0.726239,0.357014,0.279124,0.184343,0.160734,0.170747,0.0746912,0.0537931,0.053375
7,0.670441,0.324917,0.279072,0.201239,0.108293,0.0834759,0.0843188,0.0685405,0.0427781
7,0.673563,0.324916,0.276721,0.200899,0.108927,0.0838454,0.086315,0.0687167,0.0427739
7,0.675168,0.326222,0.278156,0.200913,0.113233,0.0863019,0.0832855,0.0715296,0.0431927
7,0.70096,0.406613,0.344799,0.193251,0.129861,0.128839,0.0990548,0.0498286,0.0337513
7,0.704416,0.41067,0.344709,0.193676,0.126406,0.129618,0.0979097,0.0449265,0.0353211
7,0.704951,0.408362,0.343478,0.192636,0.124713,0.12804,0.0982883,0.0421302,0.0357434
7,0.70673,0.411237,0.341372,0.192907,0.12577,0.129333,0.0992259,0.0422699,0.0353359
7,0.690239,0.397899,0.324753,0.200187,0.112138,0.0991443,0.0985133,0.0561219,0.0302757
7,0.627571,0.284667,0.314409,0.172881,0.104618,0.146121,0.0685196,0.0561086,0.0578737
7,0.664311,0.327672,0.301784,0.187149,0.10235,0.157179,0.0656979,0.0492919,0.0639791
7,0.665429,0.330903,0.300901,0.18755,0.10907,0.157011,0.0667475,0.0473648,0.0616164
7,0.679187,0.350971,0.28661,0.192291,0.120214,0.156227,0.0724069,0.041243,0.0603221
7,0.685045,0.359705,0.272454,0.192638,0.15428,0.157509,0.0705313,0.0363641,0.051033
8,0.605061,0.279341,0.383036,0.215168,0.0525086,0.129159,0.060661,0.0490915,0.0387769
8,0.576315,0.278191,0.363628,0.206357,0.0574149,0.129184,0.0502338,0.0490694,0.0347703
8,0.545203,0.280966,0.338699,0.204057,0.0674276,0.127315,0.0481667,0.046679,0.039894
8,0.572399,0.273769,0.357899,0.208402,0.0576057,0.127007,0.0529045,0.0475121,0.0350101
8,0.583769,0.258849,0.376012,0.200539,0.0654923,0.123851,0.0570172,0.0554328,0.0345994
8,0.511363,0.100729,0.295431,0.175771,0.126087,0.0708646,0.0820333,0.0597644,0.0429541
8,0.502207,0.0895681,0.289389,0.181329,0.12965,0.0616782,0.0821056,0.058212,0.0472151
8,0.480918,0.0962823,0.279137,0.170459,0.119001,0.080595,0.0772109,0.0522953,0.0551142
8,0.493037,0.0938523,0.285321,0.175369,0.121462,0.076581,0.0862688,0.0559336,0.0466928
8,0.538003,0.150721,0.337008,0.186775,0.105818,0.0637035,0.0405153,0.0752873,0.0501662
8,0.4866,0.122879,0.285156,0.148528,0.101469,0.109887,0.0881138,0.0524141,0.0335177
8,0.487177,0.119526,0.282979,0.145734,0.106566,0.102992,0.0920009,0.0512012,0.0306587
8,0.476876,0.160001,0.289795,0.152139,0.0853961,0.121509,0.0857772,0.031837,0.0332944
8,0.489574,0.159842,0.291561,0.14973,0.088944,0.1282,0.078371,0.0343785,0.0327429
8,0.491702,0.158317,0.293895,0.150966,0.0879563,0.123441,0.0774448,0.0379993,0.0292076
8,0.561302,0.256583,0.324924,0.185806,0.0768809,0.130031,0.0345958,0.0512559,0.0370369
8,0.562119,0.258482,0.324212,0.186117,0.0778394,0.130907,0.0342381,0.052422,0.0374227
8,0.560405,0.256576,0.324381,0.18613,0.0776768,0.12984,0.0345281,0.0528578,0.0368013
8,0.56195,0.258985,0.321014,0.184863,0.0777773,0.131521,0.0341932,0.0523485,0.0386675
8,0.558057,0.254635,0.313565,0.185643,0.0767118,0.130618,0.0350737,0.0517057,0.0392697
8,0.5802,0.22193,0.354372,0.177238,0.0798258,0.109356,0.0433687,0.0593212,0.0387062
8,0.564963,0.184308,0.314112,0.165246,0.129902,0.046044,0.0187951,0.0556752,0.0539465
8,0.561609,0.183512,0.313007,0.167004,0.132439,0.0449389,0.0191474,0.0552255,0.0543005
8,0.566646,0.191313,0.342225,0.169015,0.0872137,0.0813565,0.0418858,0.0717783,0.0414723
8,0.572601,0.211387,0.345484,0.173426,0.0750872,0.10976,0.0423366,0.060859,0.03622
9,0.686736,0.11241,0.263713,0.263686,0.205187,0.0680192,0.0522748,0.0355501,0.0587751
9,0.666465,0.0935969,0.228299,0.253229,0.205324,0.0626139,0.0558014,0.0374959,0.0563413
9,0.687402,0.0908087,0.235584,0.268188,0.193937,0.0620512,0.056671,0.040975,0.0491633
9,0.693728,0.0890925,0.234915,0.262359,0.194922,0.0590378,0.0588733,0.0407212,0.0525209
9,0.680408,0.106752,0.242977,0.273769,0.214657,0.0704581,0.04917,0.0328383,0.057635
9,0.669026,0.189827,0.265417,0.30056,0.288722,0.0785183,0.0313303,0.0172672,0.0371222
9,0.65645,0.199049,0.263195,0.299443,0.28753,0.0804241,0.0308893,0.0158404,0.0384174
9,0.710298,0.171021,0.300753,0.315612,0.294032,0.0544425,0.0337427,0.022447,0.0392921
9,0.720597,0.166406,0.305287,0.303513,0.289989,0.047791,0.0353855,0.0233285,0.0397486
9,0.71499,0.163654,0.30122,0.306296,0.292235,0.0502182,0.0367225,0.023725,0.0386904
9,0.73408,0.202558,0.214846,0.315396,0.271878,0.0994164,0.0420295,0.0458989,0.0476309
9,0.732492,0.199103,0.220289,0.308494,0.275285,0.100121,0.0401311,0.0434192,0.0437331
9,0.72834,0.213849,0.220048,0.326367,0.271183,0.0956522,0.048826,0.0444504,0.0470498
9,0.734331,0.117279,0.202622,0.274263,0.24266,0.0890597,0.0403286,0.0297618,0.0528516
9,0.739509,0.114977,0.203961,0.279635,0.241686,0.0861297,0.0427503,0.0325437,0.0558868
9,0.714783,0.095293,0.290787,0.240909,0.208326,0.0558042,0.0516723,0.0240742,0.0587557
9,0.719786,0.0967458,0.296469,0.246847,0.204758,0.0525668,0.0513229,0.0249565,0.0594209
9,0.72105,0.0925148,0.291033,0.251892,0.209163,0.056553,0.050327,0.0233301,0.0612713
9,0.7404,0.160711,0.272193,0.323442,0.257252,0.0811969,0.0561928,0.0317119,0.050809
9,0.769093,0.164178,0.304518,0.314283,0.261872,0.062522,0.0473535,0.0327702,0.0461245
9,0.787329,0.173459,0.297065,0.312595,0.25812,0.0612745,0.0463983,0.0368184,0.0439598
9,0.77344,0.163413,0.264709,0.324714,0.250157,0.0753572,0.0575056,0.0376375,0.0485395
9,0.795617,0.133586,0.278286,0.241024,0.216664,0.0524042,0.0472569,0.0224813,0.063677
9,0.817113,0.138396,0.31079,0.277146,0.207171,0.0357118,0.0521804,0.0338743,0.0645415
9,0.716668,0.213271,0.282412,0.276649,0.269957,0.0874041,0.0292072,0.0344099,0.0415127
0,0.185149,0.0400398,0.11456,0.0217368,0.0555489,0.010358,0.0138673,0.00887366,0.0160739
0,0.186116,0.0415069,0.114254,0.0228667,0.054864,0.011384,0.0149207,0.00811257,0.0160771
0,0.186985,0.041383,0.116604,0.0206053,0.0552529,0.010736,0.0132751,0.00901421,0.0159809
0,0.17944,0.0390876,0.11182,0.0228005,0.0536602,0.0150882,0.0131796,0.00662189,0.016055
0,0.184996,0.0397342,0.115356,0.0211985,0.0551824,0.0110074,0.0128293,0.00948927,0.0154405
0,0.148182,0.0477754,0.106211,0.033882,0.0542843,0.0189175,0.0134511,0.0104164,0.0135902
0,0.146417,0.0520905,0.108403,0.0324994,0.0547065,0.0181549,0.0137342,0.0120852,0.0136549
0,0.159444,0.0411493,0.100781,0.0321077,0.0456976,0.0170113,0.0146187,0.013498,0.0166951
0,0.149198,0.045196,0.11067,0.0323105,0.0565396,0.0189587,0.0141674,0.0145879,0.0143884
0,0.155338,0.0431212,0.1075,0.0313572,0.05436,0.0193365,0.0153901,0.0118028,0.0157396
0,0.179553,0.0493883,0.109463,0.0282942,0.0532119,0.0210176,0.012859,0.0129449,0.0123026
0,0.179959,0.0524534,0.108522,0.0334303,0.0504899,0.0212646,0.0205099,0.00846478,0.0130666
0,0.179785,0.0519705,0.108263,0.0372009,0.0485652,0.0194513,0.023442,0.00737187,0.0159548
0,0.178331,0.0522848,0.11486,0.0292573,0.0527664,0.02149,0.0119918,0.0149733,0.0126692
0,0.178366,0.0503281,0.117577,0.0287292,0.0526304,0.0218662,0.0120209,0.014309,0.0131222
0,0.130185,0.0740075,0.0976988,0.0439878,0.0444522,0.0269513,0.0119505,0.0113459,0.0164701
0,0.125759,0.0778161,0.0989983,0.0470898,0.0447877,0.0278189,0.0121761,0.0103323,0.0156164
0,0.113306,0.0891146,0.0837978,0.0450594,0.0368333,0.0226092,0.0122395,0.0112822,0.0125734
0,0.110763,0.0941918,0.0827864,0.0424658,0.0334501,0.0243691,0.0120462,0.00971491,0.0134362
0,0.116808,0.074417,0.10586,0.0472308,0.0488815,0.0275123,0.0151092,0.0136075,0.0132937
0,0.193166,0.10952,0.0966499,0.0449207,0.0428752,0.0130884,0.0176348,0.01598,0.0144085
0,0.187594,0.101555,0.101051,0.0408637,0.0433433,0.0134112,0.0185637,0.0136299,0.0135361
0,0.19073,0.108256,0.0952117,0.0429203,0.0409158,0.0138913,0.017473,0.0143276,0.0134153
